seed,episode,query,total_reward,recommendations,clicks,click_ratio,epsilon,datetime,qvalue_variance
0,5,SK이노베이션,3.6870000000000007,48,3,0.0625,0.8183201210226743,2025-06-11T18:26:26.656511,0.00015249384293585736
0,6,SK이노베이션,4.5600000000000005,48,4,0.08333333333333333,0.7861544476842928,2025-06-11T18:27:09.698523,0.000212036294095065
0,7,SK이노베이션,4.65,48,4,0.08333333333333333,0.7552531090661897,2025-06-11T18:27:53.550185,0.000212036294095065
0,8,SK이노베이션,3.5400000000000005,48,3,0.0625,0.7255664080186093,2025-06-11T18:28:35.677478,2.188536458261574
0,9,SK이노베이션,3.66,48,3,0.0625,0.697046600835495,2025-06-11T18:29:19.750843,0.00037815735067978394
0,10,SK이노베이션,3.6600000000000006,48,3,0.0625,0.6696478204705644,2025-06-11T18:30:02.038015,37.127906767747206
0,3,SK이노베이션,4.853999999999999,48,4,0.08333333333333333,0.8866535105013078,2025-06-11T23:19:34.042177,0.0003772996280302812
0,4,SK이노베이션,0.6,48,0,0.0,0.851801859600347,2025-06-11T23:19:34.193049,3.118788312248297e-05
0,5,SK이노베이션,2.871,48,2,0.041666666666666664,0.8183201210226743,2025-06-11T23:19:34.325387,0.010367280441019805
0,6,SK이노베이션,1.702,48,1,0.020833333333333332,0.7861544476842928,2025-06-11T23:19:34.458987,4.66947593559376e-05
0,7,SK이노베이션,2.77,48,2,0.041666666666666664,0.7552531090661897,2025-06-11T23:19:34.590136,5.634501576423645e-05
0,8,SK이노베이션,3.9160000000000004,48,3,0.0625,0.7255664080186093,2025-06-11T23:19:34.717598,6.43160117874686e-05
0,9,SK이노베이션,0.6,48,0,0.0,0.697046600835495,2025-06-11T23:19:34.842447,1.8074258069503113
0,10,SK이노베이션,2.9050000000000002,48,2,0.041666666666666664,0.6696478204705644,2025-06-11T23:19:34.975240,0.9433806509471435
0,SK이노베이션,1.5850000000000002,18,1,0.05555555555555555,0.995,2025-06-12T18:00:13.579375,-1
0,SK이노베이션,1.6860000000000002,36,1,0.027777777777777776,0.990025,2025-06-12T18:00:13.591919,-1
0,SK이노베이션,0.30000000000000004,54,0,0.0,0.985074875,2025-06-12T18:00:13.605225,-1
0,SK이노베이션,2.551,72,2,0.027777777777777776,0.9801495006250001,2025-06-12T18:00:13.618179,-1
0,SK이노베이션,2.657,90,2,0.022222222222222223,0.9752487531218751,2025-06-12T18:00:13.629956,-1
0,SK이노베이션,0.5,18,0,0.0,0.9703725093562657,2025-06-12T18:00:13.638613,-1
0,SK이노베이션,1.5880000000000003,36,1,0.027777777777777776,0.9655206468094844,2025-06-12T18:00:13.678993,0.16617661714553833
0,SK이노베이션,1.5090000000000001,54,1,0.018518518518518517,0.960693043575437,2025-06-12T18:00:13.695648,1.2884111404418945
0,SK이노베이션,3.721,72,3,0.041666666666666664,0.9558895783575597,2025-06-12T18:00:13.712979,0.4455499053001404
0,SK이노베이션,2.361,90,2,0.022222222222222223,0.9511101304657719,2025-06-12T18:00:13.729868,0.40663832426071167
0,SK이노베이션,3.9480000000000004,18,3,0.16666666666666666,0.946354579813443,2025-06-12T18:00:13.745791,0.7197909355163574
0,SK이노베이션,1.381,36,1,0.027777777777777776,0.9416228069143757,2025-06-12T18:00:13.762980,0.5690568685531616
0,SK이노베이션,2.532,54,2,0.037037037037037035,0.9369146928798039,2025-06-12T18:00:13.780518,0.28494977951049805
0,SK이노베이션,0.5,72,0,0.0,0.9322301194154049,2025-06-12T18:00:13.796933,0.2277795672416687
0,SK이노베이션,1.3510000000000002,90,1,0.011111111111111112,0.9275689688183278,2025-06-12T18:00:13.813636,0.9400241374969482
0,SK이노베이션,2.5740000000000003,18,2,0.1111111111111111,0.9229311239742362,2025-06-12T18:00:13.832528,0.6301876306533813
0,SK이노베이션,2.6130000000000004,18,2,0.1111111111111111,0.918316468354365,2025-06-12T18:00:13.851442,0.5137009024620056
0,SK이노베이션,0.30000000000000004,36,0,0.0,0.9137248860125932,2025-06-12T18:00:13.868570,1.0050890445709229
0,SK이노베이션,0.4,54,0,0.0,0.9091562615825302,2025-06-12T18:00:13.884644,0.7696426510810852
0,SK이노베이션,1.584,72,1,0.013888888888888888,0.9046104802746175,2025-06-12T18:00:13.900974,0.6442321538925171
0,SK이노베이션,2.74,90,2,0.022222222222222223,0.9000874278732445,2025-06-12T18:00:13.917092,0.720385730266571
0,SK이노베이션,2.624,18,2,0.1111111111111111,0.8955869907338783,2025-06-12T18:00:13.932480,1.1508408784866333
0,SK이노베이션,1.6469999999999998,36,1,0.027777777777777776,0.8911090557802088,2025-06-12T18:00:13.948298,1.090430498123169
0,SK이노베이션,4.6240000000000006,54,4,0.07407407407407407,0.8866535105013078,2025-06-12T18:00:13.965302,0.7758949398994446
0,SK이노베이션,2.5380000000000003,18,2,0.1111111111111111,0.8822202429488013,2025-06-12T18:00:13.983534,1.1242365837097168
0,SK이노베이션,4.7860000000000005,18,4,0.2222222222222222,0.8778091417340573,2025-06-12T18:00:14.001080,1.0073180198669434
0,SK이노베이션,0.4,18,0,0.0,0.8734200960253871,2025-06-12T18:00:14.017376,0.9651490449905396
0,SK이노베이션,1.4920000000000002,36,1,0.027777777777777776,0.8690529955452602,2025-06-12T18:00:14.032359,1.033463478088379
0,SK이노베이션,1.6570000000000003,54,1,0.018518518518518517,0.8647077305675338,2025-06-12T18:00:14.048432,0.903946578502655
0,SK이노베이션,4.655,72,4,0.05555555555555555,0.8603841919146962,2025-06-12T18:00:14.065713,0.924514889717102
0,SK이노베이션,1.3670000000000002,90,1,0.011111111111111112,0.8560822709551227,2025-06-12T18:00:14.082463,0.5680181980133057
0,SK이노베이션,7.298,18,5,0.2777777777777778,0.995,2025-06-12T18:05:11.555883,-1
0,SK이노베이션,4.927000000000001,36,3,0.08333333333333333,0.990025,2025-06-12T18:05:11.587327,0.144536092877388
0,SK이노베이션,6.951,54,5,0.09259259259259259,0.985074875,2025-06-12T18:05:11.604146,1.9733996391296387
0,SK이노베이션,4.864999999999998,72,3,0.041666666666666664,0.9801495006250001,2025-06-12T18:05:11.621273,0.706547737121582
0,SK이노베이션,8.211999999999998,90,6,0.06666666666666667,0.9752487531218751,2025-06-12T18:05:11.638102,0.6745818257331848
0,SK이노베이션,6.8500000000000005,18,5,0.2777777777777778,0.9703725093562657,2025-06-12T18:05:11.653596,0.8959125280380249
0,SK이노베이션,7.930999999999998,36,6,0.16666666666666666,0.9655206468094844,2025-06-12T18:05:11.670626,0.7679845094680786
0,SK이노베이션,7.348999999999997,54,5,0.09259259259259259,0.960693043575437,2025-06-12T18:05:11.686749,0.34578314423561096
0,SK이노베이션,8.080999999999998,72,6,0.08333333333333333,0.9558895783575597,2025-06-12T18:05:11.703783,0.3522001802921295
0,SK이노베이션,7.172999999999998,90,5,0.05555555555555555,0.9511101304657719,2025-06-12T18:05:11.719910,0.5815109014511108
0,SK이노베이션,9.531999999999998,18,7,0.3888888888888889,0.946354579813443,2025-06-12T18:05:11.734777,0.27922341227531433
0,SK이노베이션,7.198999999999999,36,5,0.1388888888888889,0.9416228069143757,2025-06-12T18:05:11.752906,0.24794906377792358
0,SK이노베이션,10.224999999999998,54,8,0.14814814814814814,0.9369146928798039,2025-06-12T18:05:11.770233,0.20523907244205475
0,SK이노베이션,8.269999999999998,72,6,0.08333333333333333,0.9322301194154049,2025-06-12T18:05:11.786768,0.4834131598472595
0,SK이노베이션,8.492999999999997,90,6,0.06666666666666667,0.9275689688183278,2025-06-12T18:05:11.803753,0.46466532349586487
0,SK이노베이션,10.472,18,8,0.4444444444444444,0.9229311239742362,2025-06-12T18:05:11.818082,0.45952385663986206
0,SK이노베이션,7.413999999999998,36,5,0.1388888888888889,0.918316468354365,2025-06-12T18:05:11.835201,0.5786370038986206
0,SK이노베이션,6.2090000000000005,18,4,0.2222222222222222,0.9137248860125932,2025-06-12T18:05:11.856571,0.767081081867218
0,SK이노베이션,7.1179999999999986,18,5,0.2777777777777778,0.9091562615825302,2025-06-12T18:05:11.874765,0.5147578716278076
0,SK이노베이션,4.026000000000001,36,2,0.05555555555555555,0.9046104802746175,2025-06-12T18:05:11.891669,0.746147632598877
0,SK이노베이션,6.305999999999997,54,4,0.07407407407407407,0.9000874278732445,2025-06-12T18:05:11.908564,0.8099042177200317
0,SK이노베이션,9.361999999999998,72,7,0.09722222222222222,0.8955869907338783,2025-06-12T18:05:11.924654,0.7409437298774719
0,SK이노베이션,11.607,18,9,0.5,0.8911090557802088,2025-06-12T18:05:11.942320,1.0086714029312134
0,SK이노베이션,6.258999999999997,18,4,0.2222222222222222,0.8866535105013078,2025-06-12T18:05:11.963196,0.9833298325538635
0,SK이노베이션,9.305,36,7,0.19444444444444445,0.8822202429488013,2025-06-12T18:05:11.978982,0.7175123691558838
0,SK이노베이션,6.212999999999998,54,4,0.07407407407407407,0.8778091417340573,2025-06-12T18:05:11.994358,0.5268521308898926
0,SK이노베이션,9.366,72,7,0.09722222222222222,0.8734200960253871,2025-06-12T18:05:12.011361,0.6835370063781738
0,SK이노베이션,8.201999999999998,90,6,0.06666666666666667,0.8690529955452602,2025-06-12T18:05:12.028132,0.8170524835586548
0,SK이노베이션,7.298,18,5,0.2777777777777778,0.995,2025-06-12T18:09:46.333377,-1
0,SK이노베이션,4.927000000000001,36,3,0.08333333333333333,0.990025,2025-06-12T18:09:46.365585,0.144536092877388
0,SK이노베이션,6.951,54,5,0.09259259259259259,0.985074875,2025-06-12T18:09:46.381699,1.9733996391296387
0,SK이노베이션,4.864999999999998,72,3,0.041666666666666664,0.9801495006250001,2025-06-12T18:09:46.398125,0.706547737121582
0,SK이노베이션,8.211999999999998,90,6,0.06666666666666667,0.9752487531218751,2025-06-12T18:09:46.414308,0.6745818257331848
0,SK이노베이션,6.8500000000000005,18,5,0.2777777777777778,0.9703725093562657,2025-06-12T18:09:46.429010,0.8959125280380249
0,SK이노베이션,7.930999999999998,36,6,0.16666666666666666,0.9655206468094844,2025-06-12T18:09:46.444972,0.7679845094680786
0,SK이노베이션,7.348999999999997,54,5,0.09259259259259259,0.960693043575437,2025-06-12T18:09:46.463548,0.34578314423561096
0,SK이노베이션,8.080999999999998,72,6,0.08333333333333333,0.9558895783575597,2025-06-12T18:09:46.480813,0.3522001802921295
0,SK이노베이션,7.172999999999998,90,5,0.05555555555555555,0.9511101304657719,2025-06-12T18:09:46.497795,0.5815109014511108
0,SK이노베이션,9.531999999999998,18,7,0.3888888888888889,0.946354579813443,2025-06-12T18:09:46.512891,0.27922341227531433
0,SK이노베이션,7.198999999999999,36,5,0.1388888888888889,0.9416228069143757,2025-06-12T18:09:46.530196,0.24794906377792358
0,SK이노베이션,10.224999999999998,54,8,0.14814814814814814,0.9369146928798039,2025-06-12T18:09:46.546711,0.20523907244205475
0,SK이노베이션,8.269999999999998,72,6,0.08333333333333333,0.9322301194154049,2025-06-12T18:09:46.562596,0.4834131598472595
0,SK이노베이션,8.492999999999997,90,6,0.06666666666666667,0.9275689688183278,2025-06-12T18:09:46.578749,0.46466532349586487
0,SK이노베이션,10.472,18,8,0.4444444444444444,0.9229311239742362,2025-06-12T18:09:46.592790,0.45952385663986206
0,SK이노베이션,7.413999999999998,36,5,0.1388888888888889,0.918316468354365,2025-06-12T18:09:46.610241,0.5786370038986206
0,SK이노베이션,6.2090000000000005,18,4,0.2222222222222222,0.9137248860125932,2025-06-12T18:09:46.632995,0.767081081867218
0,SK이노베이션,7.1179999999999986,18,5,0.2777777777777778,0.9091562615825302,2025-06-12T18:09:46.650744,0.5147578716278076
0,SK이노베이션,4.026000000000001,36,2,0.05555555555555555,0.9046104802746175,2025-06-12T18:09:46.667473,0.746147632598877
0,SK이노베이션,6.305999999999997,54,4,0.07407407407407407,0.9000874278732445,2025-06-12T18:09:46.683691,0.8099042177200317
0,SK이노베이션,9.361999999999998,72,7,0.09722222222222222,0.8955869907338783,2025-06-12T18:09:46.699578,0.7409437298774719
0,SK이노베이션,11.607,18,9,0.5,0.8911090557802088,2025-06-12T18:09:46.717445,1.0086714029312134
0,SK이노베이션,6.258999999999997,18,4,0.2222222222222222,0.8866535105013078,2025-06-12T18:09:46.738428,0.9833298325538635
0,SK이노베이션,9.305,36,7,0.19444444444444445,0.8822202429488013,2025-06-12T18:09:46.754163,0.7175123691558838
0,SK이노베이션,6.212999999999998,54,4,0.07407407407407407,0.8778091417340573,2025-06-12T18:09:46.771170,0.5268521308898926
0,SK이노베이션,9.366,72,7,0.09722222222222222,0.8734200960253871,2025-06-12T18:09:46.787152,0.6835370063781738
0,SK이노베이션,8.201999999999998,90,6,0.06666666666666667,0.8690529955452602,2025-06-12T18:09:46.802742,0.8170524835586548
0,SK이노베이션,2.748,6,2,0.3333333333333333,0.995,2025-06-12T18:16:53.395405,-1
0,SK이노베이션,2.7720000000000002,12,2,0.16666666666666666,0.990025,2025-06-12T18:16:53.406875,-1
0,SK이노베이션,0.6,18,0,0.0,0.985074875,2025-06-12T18:16:53.419504,-1
0,SK이노베이션,1.591,24,1,0.041666666666666664,0.9801495006250001,2025-06-12T18:16:53.432276,-1
0,SK이노베이션,6.87,30,6,0.2,0.9752487531218751,2025-06-12T18:16:53.444884,-1
0,SK이노베이션,0.6,6,0,0.0,0.9703725093562657,2025-06-12T18:16:53.475288,0.287901371717453
0,SK이노베이션,3.8080000000000007,12,3,0.25,0.9655206468094844,2025-06-12T18:16:53.490637,1.4180445671081543
0,SK이노베이션,4.034000000000001,18,3,0.16666666666666666,0.960693043575437,2025-06-12T18:16:53.509711,1.1228818893432617
0,SK이노베이션,1.5690000000000002,24,1,0.041666666666666664,0.9558895783575597,2025-06-12T18:16:53.525682,0.22952915728092194
0,SK이노베이션,3.7730000000000006,30,3,0.1,0.9511101304657719,2025-06-12T18:16:53.541369,0.8679293394088745
0,SK이노베이션,2.5610000000000004,6,2,0.3333333333333333,0.946354579813443,2025-06-12T18:16:53.556693,0.33653050661087036
0,SK이노베이션,1.5810000000000002,12,1,0.08333333333333333,0.9416228069143757,2025-06-12T18:16:53.572333,0.2795039713382721
0,SK이노베이션,0.6,18,0,0.0,0.9369146928798039,2025-06-12T18:16:53.589853,0.6065001487731934
0,SK이노베이션,0.6,24,0,0.0,0.9322301194154049,2025-06-12T18:16:53.606388,0.7323883771896362
0,SK이노베이션,1.6500000000000001,30,1,0.03333333333333333,0.9275689688183278,2025-06-12T18:16:53.621771,0.7441768646240234
0,SK이노베이션,2.596,6,2,0.3333333333333333,0.9229311239742362,2025-06-12T18:16:53.635987,0.6542456746101379
0,SK이노베이션,4.933,12,4,0.3333333333333333,0.918316468354365,2025-06-12T18:16:53.652035,0.9624900817871094
0,SK이노베이션,2.648,18,2,0.1111111111111111,0.9137248860125932,2025-06-12T18:16:53.668742,0.5826162099838257
0,SK이노베이션,1.6760000000000004,24,1,0.041666666666666664,0.9091562615825302,2025-06-12T18:16:53.684717,0.6393715739250183
0,SK이노베이션,1.6250000000000004,30,1,0.03333333333333333,0.9046104802746175,2025-06-12T18:16:53.701156,0.5098981261253357
0,SK이노베이션,5.0520000000000005,6,4,0.6666666666666666,0.9000874278732445,2025-06-12T18:16:53.715696,0.9478758573532104
0,SK이노베이션,3.8900000000000006,12,3,0.25,0.8955869907338783,2025-06-12T18:16:53.731872,0.8492039442062378
0,SK이노베이션,1.7380000000000002,18,1,0.05555555555555555,0.8911090557802088,2025-06-12T18:16:53.748453,0.7515097856521606
0,SK이노베이션,3.8200000000000003,24,3,0.125,0.8866535105013078,2025-06-12T18:16:53.765260,0.4930684566497803
0,SK이노베이션,3.93,30,3,0.1,0.8822202429488013,2025-06-12T18:16:53.781680,0.44889622926712036
0,SK이노베이션,2.6830000000000003,6,2,0.3333333333333333,0.8778091417340573,2025-06-12T18:16:53.799267,0.5856279730796814
0,SK이노베이션,1.569,12,1,0.08333333333333333,0.8734200960253871,2025-06-12T18:16:53.816063,0.4927905797958374
0,SK이노베이션,1.6960000000000004,18,1,0.05555555555555555,0.8690529955452602,2025-06-12T18:16:53.832498,0.4495250880718231
0,SK이노베이션,2.7810000000000006,24,2,0.08333333333333333,0.8647077305675338,2025-06-12T18:16:53.848314,0.3600519299507141
0,SK이노베이션,1.596,30,1,0.03333333333333333,0.8603841919146962,2025-06-12T18:16:53.865135,0.43013662099838257
0,SK이노베이션,1.729,6,1,0.16666666666666666,0.8560822709551227,2025-06-12T18:16:53.879909,0.6196708679199219
0,SK이노베이션,5.058,12,4,0.3333333333333333,0.851801859600347,2025-06-12T18:16:53.897506,0.44471123814582825
0,SK이노베이션,1.6600000000000001,18,1,0.05555555555555555,0.8475428503023453,2025-06-12T18:16:53.913498,0.5491648316383362
0,SK이노베이션,4.064,24,3,0.125,0.8433051360508336,2025-06-12T18:16:53.930993,0.49893718957901
0,SK이노베이션,1.6650000000000005,30,1,0.03333333333333333,0.8390886103705794,2025-06-12T18:16:53.947184,0.4894011616706848
0,SK이노베이션,4.043,6,3,0.5,0.8348931673187264,2025-06-12T18:16:53.961351,0.8346689343452454
0,SK이노베이션,2.813,12,2,0.16666666666666666,0.8307187014821328,2025-06-12T18:16:53.978130,0.8607189655303955
0,SK이노베이션,3.9149999999999996,18,3,0.16666666666666666,0.8265651079747222,2025-06-12T18:16:53.995550,0.9179221987724304
0,SK이노베이션,4.984,24,4,0.16666666666666666,0.8224322824348486,2025-06-12T18:16:54.012077,0.5097770094871521
0,SK이노베이션,1.613,30,1,0.03333333333333333,0.8183201210226743,2025-06-12T18:16:54.029170,0.6728510856628418
0,SK이노베이션,0.6,6,0,0.0,0.8142285204175609,2025-06-12T18:16:54.042333,0.6631572246551514
0,SK이노베이션,2.684,12,2,0.16666666666666666,0.810157377815473,2025-06-12T18:16:54.055826,0.5707806944847107
0,SK이노베이션,3.9090000000000007,18,3,0.16666666666666666,0.8061065909263957,2025-06-12T18:16:54.072165,0.9004238843917847
0,SK이노베이션,1.7800000000000005,24,1,0.041666666666666664,0.8020760579717637,2025-06-12T18:16:54.088338,0.6759790182113647
0,SK이노베이션,2.809,30,2,0.06666666666666667,0.798065677681905,2025-06-12T18:16:54.104952,0.5833272337913513
0,SK이노베이션,2.7980000000000005,6,2,0.3333333333333333,0.7940753492934954,2025-06-12T18:16:54.119930,0.6141699552536011
