seed,episode,query,total_reward,recommendations,clicks,click_ratio,epsilon,datetime,qvalue_variance
0,SK이노베이션,1.6130000000000002,12,1,0.08333333333333333,0.7901049725470279,2025-06-12T18:16:54.136018,0.4500359892845154
0,SK이노베이션,1.7450000000000003,18,1,0.05555555555555555,0.7861544476842928,2025-06-12T18:16:54.152707,0.64710533618927
0,SK이노베이션,0.6,24,0,0.0,0.7822236754458713,2025-06-12T18:16:54.170033,0.5635973811149597
0,SK이노베이션,1.7780000000000005,30,1,0.03333333333333333,0.778312557068642,2025-06-12T18:16:54.186040,0.6609851717948914
0,SK이노베이션,2.748,6,2,0.3333333333333333,0.995,2025-06-12T18:17:48.648378,-1
0,SK이노베이션,2.7720000000000002,12,2,0.16666666666666666,0.990025,2025-06-12T18:17:48.660520,-1
0,SK이노베이션,0.6,18,0,0.0,0.985074875,2025-06-12T18:17:48.673257,-1
0,SK이노베이션,1.591,24,1,0.041666666666666664,0.9801495006250001,2025-06-12T18:17:48.685518,-1
0,SK이노베이션,6.87,30,6,0.2,0.9752487531218751,2025-06-12T18:17:48.698490,-1
0,SK이노베이션,0.6,6,0,0.0,0.9703725093562657,2025-06-12T18:17:48.725894,0.287901371717453
0,SK이노베이션,3.8080000000000007,12,3,0.25,0.9655206468094844,2025-06-12T18:17:48.740486,1.4180445671081543
0,SK이노베이션,4.034000000000001,18,3,0.16666666666666666,0.960693043575437,2025-06-12T18:17:48.757305,1.1228818893432617
0,SK이노베이션,1.5690000000000002,24,1,0.041666666666666664,0.9558895783575597,2025-06-12T18:17:48.773722,0.22952915728092194
0,SK이노베이션,3.7730000000000006,30,3,0.1,0.9511101304657719,2025-06-12T18:17:48.790805,0.8679293394088745
0,SK이노베이션,2.5610000000000004,6,2,0.3333333333333333,0.946354579813443,2025-06-12T18:17:48.806846,0.33653050661087036
0,SK이노베이션,1.5810000000000002,12,1,0.08333333333333333,0.9416228069143757,2025-06-12T18:17:48.823471,0.2795039713382721
0,SK이노베이션,0.6,18,0,0.0,0.9369146928798039,2025-06-12T18:17:48.840081,0.6065001487731934
0,SK이노베이션,0.6,24,0,0.0,0.9322301194154049,2025-06-12T18:17:48.857226,0.7323883771896362
0,SK이노베이션,1.6500000000000001,30,1,0.03333333333333333,0.9275689688183278,2025-06-12T18:17:48.873712,0.7441768646240234
0,SK이노베이션,2.596,6,2,0.3333333333333333,0.9229311239742362,2025-06-12T18:17:48.888474,0.6542456746101379
0,SK이노베이션,4.933,12,4,0.3333333333333333,0.918316468354365,2025-06-12T18:17:48.904741,0.9624900817871094
0,SK이노베이션,2.648,18,2,0.1111111111111111,0.9137248860125932,2025-06-12T18:17:48.921925,0.5826162099838257
0,SK이노베이션,1.6760000000000004,24,1,0.041666666666666664,0.9091562615825302,2025-06-12T18:17:48.938330,0.6393715739250183
0,SK이노베이션,1.6250000000000004,30,1,0.03333333333333333,0.9046104802746175,2025-06-12T18:17:48.954783,0.5098981261253357
0,SK이노베이션,5.0520000000000005,6,4,0.6666666666666666,0.9000874278732445,2025-06-12T18:17:48.970125,0.9478758573532104
0,SK이노베이션,3.8900000000000006,12,3,0.25,0.8955869907338783,2025-06-12T18:17:48.985278,0.8492039442062378
0,SK이노베이션,1.7380000000000002,18,1,0.05555555555555555,0.8911090557802088,2025-06-12T18:17:49.002266,0.7515097856521606
0,SK이노베이션,3.8200000000000003,24,3,0.125,0.8866535105013078,2025-06-12T18:17:49.017971,0.4930684566497803
0,SK이노베이션,3.93,30,3,0.1,0.8822202429488013,2025-06-12T18:17:49.034726,0.44889622926712036
0,SK이노베이션,2.6830000000000003,6,2,0.3333333333333333,0.8778091417340573,2025-06-12T18:17:49.052872,0.5856279730796814
0,SK이노베이션,1.569,12,1,0.08333333333333333,0.8734200960253871,2025-06-12T18:17:49.069370,0.4927905797958374
0,SK이노베이션,1.6960000000000004,18,1,0.05555555555555555,0.8690529955452602,2025-06-12T18:17:49.085406,0.4495250880718231
0,SK이노베이션,2.7810000000000006,24,2,0.08333333333333333,0.8647077305675338,2025-06-12T18:17:49.101521,0.3600519299507141
0,SK이노베이션,1.596,30,1,0.03333333333333333,0.8603841919146962,2025-06-12T18:17:49.117866,0.43013662099838257
0,SK이노베이션,1.729,6,1,0.16666666666666666,0.8560822709551227,2025-06-12T18:17:49.132123,0.6196708679199219
0,SK이노베이션,5.058,12,4,0.3333333333333333,0.851801859600347,2025-06-12T18:17:49.149861,0.44471123814582825
0,SK이노베이션,1.6600000000000001,18,1,0.05555555555555555,0.8475428503023453,2025-06-12T18:17:49.165895,0.5491648316383362
0,SK이노베이션,4.064,24,3,0.125,0.8433051360508336,2025-06-12T18:17:49.182311,0.49893718957901
0,SK이노베이션,1.6650000000000005,30,1,0.03333333333333333,0.8390886103705794,2025-06-12T18:17:49.199297,0.4894011616706848
0,SK이노베이션,4.043,6,3,0.5,0.8348931673187264,2025-06-12T18:17:49.214337,0.8346689343452454
0,SK이노베이션,2.813,12,2,0.16666666666666666,0.8307187014821328,2025-06-12T18:17:49.229925,0.8607189655303955
0,SK이노베이션,3.9149999999999996,18,3,0.16666666666666666,0.8265651079747222,2025-06-12T18:17:49.246480,0.9179221987724304
0,SK이노베이션,4.984,24,4,0.16666666666666666,0.8224322824348486,2025-06-12T18:17:49.262937,0.5097770094871521
0,SK이노베이션,1.613,30,1,0.03333333333333333,0.8183201210226743,2025-06-12T18:17:49.280172,0.6728510856628418
0,SK이노베이션,0.6,6,0,0.0,0.8142285204175609,2025-06-12T18:17:49.294032,0.6631572246551514
0,SK이노베이션,2.684,12,2,0.16666666666666666,0.810157377815473,2025-06-12T18:17:49.308650,0.5707806944847107
0,SK이노베이션,3.9090000000000007,18,3,0.16666666666666666,0.8061065909263957,2025-06-12T18:17:49.325728,0.9004238843917847
0,SK이노베이션,1.7800000000000005,24,1,0.041666666666666664,0.8020760579717637,2025-06-12T18:17:49.341764,0.6759790182113647
0,SK이노베이션,2.809,30,2,0.06666666666666667,0.798065677681905,2025-06-12T18:17:49.358577,0.5833272337913513
0,SK이노베이션,2.7980000000000005,6,2,0.3333333333333333,0.7940753492934954,2025-06-12T18:17:49.374254,0.6141699552536011
0,SK이노베이션,1.6130000000000002,12,1,0.08333333333333333,0.7901049725470279,2025-06-12T18:17:49.391061,0.4500359892845154
0,SK이노베이션,1.7450000000000003,18,1,0.05555555555555555,0.7861544476842928,2025-06-12T18:17:49.407770,0.64710533618927
0,SK이노베이션,0.6,24,0,0.0,0.7822236754458713,2025-06-12T18:17:49.424936,0.5635973811149597
0,SK이노베이션,1.7780000000000005,30,1,0.03333333333333333,0.778312557068642,2025-06-12T18:17:49.442077,0.6609851717948914
0,SK이노베이션,2.748,6,2,0.3333333333333333,0.995,2025-06-12T18:34:59.783873,-1
0,SK이노베이션,2.7720000000000002,12,2,0.16666666666666666,0.990025,2025-06-12T18:34:59.796639,-1
0,SK이노베이션,0.6,18,0,0.0,0.985074875,2025-06-12T18:34:59.808711,-1
0,SK이노베이션,1.591,24,1,0.041666666666666664,0.9801495006250001,2025-06-12T18:34:59.821752,-1
0,SK이노베이션,6.87,30,6,0.2,0.9752487531218751,2025-06-12T18:34:59.833492,-1
0,SK이노베이션,0.6,6,0,0.0,0.9703725093562657,2025-06-12T18:34:59.862768,0.287901371717453
0,SK이노베이션,3.8080000000000007,12,3,0.25,0.9655206468094844,2025-06-12T18:34:59.877499,1.4180445671081543
0,SK이노베이션,4.034000000000001,18,3,0.16666666666666666,0.960693043575437,2025-06-12T18:34:59.894527,1.1228818893432617
0,SK이노베이션,1.5690000000000002,24,1,0.041666666666666664,0.9558895783575597,2025-06-12T18:34:59.911085,0.22952915728092194
0,SK이노베이션,3.7730000000000006,30,3,0.1,0.9511101304657719,2025-06-12T18:34:59.928052,0.8679293394088745
0,SK이노베이션,2.5610000000000004,6,2,0.3333333333333333,0.946354579813443,2025-06-12T18:34:59.943444,0.33653050661087036
0,SK이노베이션,1.5810000000000002,12,1,0.08333333333333333,0.9416228069143757,2025-06-12T18:34:59.960200,0.2795039713382721
0,SK이노베이션,0.6,18,0,0.0,0.9369146928798039,2025-06-12T18:34:59.976420,0.6065001487731934
0,SK이노베이션,0.6,24,0,0.0,0.9322301194154049,2025-06-12T18:34:59.993107,0.7323883771896362
0,SK이노베이션,1.6500000000000001,30,1,0.03333333333333333,0.9275689688183278,2025-06-12T18:35:00.008799,0.7441768646240234
0,SK이노베이션,2.596,6,2,0.3333333333333333,0.9229311239742362,2025-06-12T18:35:00.023942,0.6542456746101379
0,SK이노베이션,4.933,12,4,0.3333333333333333,0.918316468354365,2025-06-12T18:35:00.040831,0.9624900817871094
0,SK이노베이션,2.648,18,2,0.1111111111111111,0.9137248860125932,2025-06-12T18:35:00.057219,0.5826162099838257
0,SK이노베이션,1.6760000000000004,24,1,0.041666666666666664,0.9091562615825302,2025-06-12T18:35:00.073948,0.6393715739250183
0,SK이노베이션,1.6250000000000004,30,1,0.03333333333333333,0.9046104802746175,2025-06-12T18:35:00.090831,0.5098981261253357
0,SK이노베이션,5.0520000000000005,6,4,0.6666666666666666,0.9000874278732445,2025-06-12T18:35:00.105771,0.9478758573532104
0,SK이노베이션,3.8900000000000006,12,3,0.25,0.8955869907338783,2025-06-12T18:35:00.121323,0.8492039442062378
0,SK이노베이션,1.7380000000000002,18,1,0.05555555555555555,0.8911090557802088,2025-06-12T18:35:00.138020,0.7515097856521606
0,SK이노베이션,3.8200000000000003,24,3,0.125,0.8866535105013078,2025-06-12T18:35:00.153630,0.4930684566497803
0,SK이노베이션,3.93,30,3,0.1,0.8822202429488013,2025-06-12T18:35:00.169978,0.44889622926712036
0,SK이노베이션,2.6830000000000003,6,2,0.3333333333333333,0.8778091417340573,2025-06-12T18:35:00.211341,0.5856279730796814
0,SK이노베이션,1.569,12,1,0.08333333333333333,0.8734200960253871,2025-06-12T18:35:00.228712,0.4927905797958374
0,SK이노베이션,1.6960000000000004,18,1,0.05555555555555555,0.8690529955452602,2025-06-12T18:35:00.243993,0.4495250880718231
0,SK이노베이션,2.7810000000000006,24,2,0.08333333333333333,0.8647077305675338,2025-06-12T18:35:00.260498,0.3600519299507141
0,SK이노베이션,1.596,30,1,0.03333333333333333,0.8603841919146962,2025-06-12T18:35:00.276242,0.43013662099838257
0,SK이노베이션,1.729,6,1,0.16666666666666666,0.8560822709551227,2025-06-12T18:35:00.291183,0.6196708679199219
0,SK이노베이션,5.058,12,4,0.3333333333333333,0.851801859600347,2025-06-12T18:35:00.307422,0.44471123814582825
0,SK이노베이션,1.6600000000000001,18,1,0.05555555555555555,0.8475428503023453,2025-06-12T18:35:00.323905,0.5491648316383362
0,SK이노베이션,4.064,24,3,0.125,0.8433051360508336,2025-06-12T18:35:00.341205,0.49893718957901
0,SK이노베이션,1.6650000000000005,30,1,0.03333333333333333,0.8390886103705794,2025-06-12T18:35:00.357092,0.4894011616706848
0,SK이노베이션,4.043,6,3,0.5,0.8348931673187264,2025-06-12T18:35:00.371923,0.8346689343452454
0,SK이노베이션,2.813,12,2,0.16666666666666666,0.8307187014821328,2025-06-12T18:35:00.388644,0.8607189655303955
0,SK이노베이션,3.9149999999999996,18,3,0.16666666666666666,0.8265651079747222,2025-06-12T18:35:00.405713,0.9179221987724304
0,SK이노베이션,4.984,24,4,0.16666666666666666,0.8224322824348486,2025-06-12T18:35:00.422032,0.5097770094871521
0,SK이노베이션,1.613,30,1,0.03333333333333333,0.8183201210226743,2025-06-12T18:35:00.438387,0.6728510856628418
0,SK이노베이션,0.6,6,0,0.0,0.8142285204175609,2025-06-12T18:35:00.452128,0.6631572246551514
0,SK이노베이션,2.684,12,2,0.16666666666666666,0.810157377815473,2025-06-12T18:35:00.466804,0.5707806944847107
0,SK이노베이션,3.9090000000000007,18,3,0.16666666666666666,0.8061065909263957,2025-06-12T18:35:00.483008,0.9004238843917847
0,SK이노베이션,1.7800000000000005,24,1,0.041666666666666664,0.8020760579717637,2025-06-12T18:35:00.499930,0.6759790182113647
0,SK이노베이션,2.809,30,2,0.06666666666666667,0.798065677681905,2025-06-12T18:35:00.516645,0.5833272337913513
0,SK이노베이션,2.7980000000000005,6,2,0.3333333333333333,0.7940753492934954,2025-06-12T18:35:00.532306,0.6141699552536011
0,SK이노베이션,1.6130000000000002,12,1,0.08333333333333333,0.7901049725470279,2025-06-12T18:35:00.549405,0.4500359892845154
0,SK이노베이션,1.7450000000000003,18,1,0.05555555555555555,0.7861544476842928,2025-06-12T18:35:00.565713,0.64710533618927
0,SK이노베이션,0.6,24,0,0.0,0.7822236754458713,2025-06-12T18:35:00.583038,0.5635973811149597
0,SK이노베이션,1.7780000000000005,30,1,0.03333333333333333,0.778312557068642,2025-06-12T18:35:00.598986,0.6609851717948914
0,SK이노베이션,2.748,6,2,0.3333333333333333,0.995,2025-06-12T18:35:36.909039,-1
0,SK이노베이션,2.7720000000000002,12,2,0.16666666666666666,0.990025,2025-06-12T18:35:36.921172,-1
0,SK이노베이션,0.6,18,0,0.0,0.985074875,2025-06-12T18:35:36.934510,-1
0,SK이노베이션,1.591,24,1,0.041666666666666664,0.9801495006250001,2025-06-12T18:35:36.947346,-1
0,SK이노베이션,6.87,30,6,0.2,0.9752487531218751,2025-06-12T18:35:36.958982,-1
0,SK이노베이션,0.6,6,0,0.0,0.9703725093562657,2025-06-12T18:35:36.986961,0.287901371717453
0,SK이노베이션,3.8080000000000007,12,3,0.25,0.9655206468094844,2025-06-12T18:35:37.002066,1.4180445671081543
0,SK이노베이션,4.034000000000001,18,3,0.16666666666666666,0.960693043575437,2025-06-12T18:35:37.018943,1.1228818893432617
0,SK이노베이션,1.5690000000000002,24,1,0.041666666666666664,0.9558895783575597,2025-06-12T18:35:37.035530,0.22952915728092194
0,SK이노베이션,3.7730000000000006,30,3,0.1,0.9511101304657719,2025-06-12T18:35:37.052010,0.8679293394088745
0,SK이노베이션,2.5610000000000004,6,2,0.3333333333333333,0.946354579813443,2025-06-12T18:35:37.067632,0.33653050661087036
0,SK이노베이션,1.5810000000000002,12,1,0.08333333333333333,0.9416228069143757,2025-06-12T18:35:37.084465,0.2795039713382721
0,SK이노베이션,0.6,18,0,0.0,0.9369146928798039,2025-06-12T18:35:37.102001,0.6065001487731934
0,SK이노베이션,0.6,24,0,0.0,0.9322301194154049,2025-06-12T18:35:37.118997,0.7323883771896362
0,SK이노베이션,1.6500000000000001,30,1,0.03333333333333333,0.9275689688183278,2025-06-12T18:35:37.135161,0.7441768646240234
0,SK이노베이션,2.596,6,2,0.3333333333333333,0.9229311239742362,2025-06-12T18:35:37.150927,0.6542456746101379
0,SK이노베이션,4.933,12,4,0.3333333333333333,0.918316468354365,2025-06-12T18:35:37.168124,0.9624900817871094
0,SK이노베이션,2.648,18,2,0.1111111111111111,0.9137248860125932,2025-06-12T18:35:37.184309,0.5826162099838257
0,SK이노베이션,1.6760000000000004,24,1,0.041666666666666664,0.9091562615825302,2025-06-12T18:35:37.201485,0.6393715739250183
0,SK이노베이션,1.6250000000000004,30,1,0.03333333333333333,0.9046104802746175,2025-06-12T18:35:37.217931,0.5098981261253357
0,SK이노베이션,5.0520000000000005,6,4,0.6666666666666666,0.9000874278732445,2025-06-12T18:35:37.232057,0.9478758573532104
0,SK이노베이션,3.8900000000000006,12,3,0.25,0.8955869907338783,2025-06-12T18:35:37.249013,0.8492039442062378
0,SK이노베이션,1.7380000000000002,18,1,0.05555555555555555,0.8911090557802088,2025-06-12T18:35:37.266275,0.7515097856521606
0,SK이노베이션,3.8200000000000003,24,3,0.125,0.8866535105013078,2025-06-12T18:35:37.283190,0.4930684566497803
0,SK이노베이션,3.93,30,3,0.1,0.8822202429488013,2025-06-12T18:35:37.299444,0.44889622926712036
0,SK이노베이션,2.6830000000000003,6,2,0.3333333333333333,0.8778091417340573,2025-06-12T18:35:37.317348,0.5856279730796814
0,SK이노베이션,1.569,12,1,0.08333333333333333,0.8734200960253871,2025-06-12T18:35:37.334230,0.4927905797958374
0,SK이노베이션,1.6960000000000004,18,1,0.05555555555555555,0.8690529955452602,2025-06-12T18:35:37.350848,0.4495250880718231
0,SK이노베이션,2.7810000000000006,24,2,0.08333333333333333,0.8647077305675338,2025-06-12T18:35:37.367560,0.3600519299507141
0,SK이노베이션,1.596,30,1,0.03333333333333333,0.8603841919146962,2025-06-12T18:35:37.384801,0.43013662099838257
0,SK이노베이션,1.729,6,1,0.16666666666666666,0.8560822709551227,2025-06-12T18:35:37.399200,0.6196708679199219
0,SK이노베이션,5.058,12,4,0.3333333333333333,0.851801859600347,2025-06-12T18:35:37.415676,0.44471123814582825
0,SK이노베이션,1.6600000000000001,18,1,0.05555555555555555,0.8475428503023453,2025-06-12T18:35:37.432702,0.5491648316383362
0,SK이노베이션,4.064,24,3,0.125,0.8433051360508336,2025-06-12T18:35:37.450626,0.49893718957901
0,SK이노베이션,1.6650000000000005,30,1,0.03333333333333333,0.8390886103705794,2025-06-12T18:35:37.467294,0.4894011616706848
0,SK이노베이션,4.043,6,3,0.5,0.8348931673187264,2025-06-12T18:35:37.482328,0.8346689343452454
0,SK이노베이션,2.813,12,2,0.16666666666666666,0.8307187014821328,2025-06-12T18:35:37.499191,0.8607189655303955
0,SK이노베이션,3.9149999999999996,18,3,0.16666666666666666,0.8265651079747222,2025-06-12T18:35:37.516527,0.9179221987724304
0,SK이노베이션,4.984,24,4,0.16666666666666666,0.8224322824348486,2025-06-12T18:35:37.533819,0.5097770094871521
0,SK이노베이션,1.613,30,1,0.03333333333333333,0.8183201210226743,2025-06-12T18:35:37.550489,0.6728510856628418
0,SK이노베이션,0.6,6,0,0.0,0.8142285204175609,2025-06-12T18:35:37.564696,0.6631572246551514
0,SK이노베이션,2.684,12,2,0.16666666666666666,0.810157377815473,2025-06-12T18:35:37.578892,0.5707806944847107
0,SK이노베이션,3.9090000000000007,18,3,0.16666666666666666,0.8061065909263957,2025-06-12T18:35:37.595757,0.9004238843917847
0,SK이노베이션,1.7800000000000005,24,1,0.041666666666666664,0.8020760579717637,2025-06-12T18:35:37.611845,0.6759790182113647
0,SK이노베이션,2.809,30,2,0.06666666666666667,0.798065677681905,2025-06-12T18:35:37.627767,0.5833272337913513
0,SK이노베이션,2.7980000000000005,6,2,0.3333333333333333,0.7940753492934954,2025-06-12T18:35:37.642102,0.6141699552536011
0,SK이노베이션,1.6130000000000002,12,1,0.08333333333333333,0.7901049725470279,2025-06-12T18:35:37.659231,0.4500359892845154
0,SK이노베이션,1.7450000000000003,18,1,0.05555555555555555,0.7861544476842928,2025-06-12T18:35:37.675485,0.64710533618927
0,SK이노베이션,0.6,24,0,0.0,0.7822236754458713,2025-06-12T18:35:37.693202,0.5635973811149597
0,SK이노베이션,1.7780000000000005,30,1,0.03333333333333333,0.778312557068642,2025-06-12T18:35:37.710286,0.6609851717948914
